mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29100,9438792,45.4209865,-75.7015363,-84,1628952630052,20.6,1.1921263,232.46053,LTE,,,29100,200,,,
302,720,29100,9438792,45.4210333,-75.7017073,-83,1628952635520,17.5,1.2118156,251.6842,LTE,,,29100,200,,,
302,720,29100,9438792,45.4210276,-75.7018263,-83,1628952641000,13.6,0.18301482,301.6261,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4210027,-75.7019275,-82,1628952646639,13.8,0.89544994,253.89362,LTE,1,,29100,200,,,
302,720,29100,9438792,45.420943,-75.7020332,-85,1628952652000,14.6,1.1027486,248.01137,LTE,,,29100,200,,,
302,720,29100,9438792,45.4208713,-75.7021195,-82,1628952656797,13.9,1.0838456,238.61635,LTE,1,,29100,200,,,
302,720,29100,9438792,45.42077,-75.7021237,-80,1628952662436,15.8,1.0544039,220.09322,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4206858,-75.7021193,-80,1628952667875,15.0,0.9180411,211.612,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4206405,-75.7021521,-83,1628952673117,16.5,0.7459307,212.59398,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4206491,-75.7022706,-82,1628952678838,15.9,0.42255434,241.26013,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4206509,-75.7022891,-80,1628952684870,12.8,0.2768997,225.68028,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4209801,-75.702122,-82,1628952815000,9.8,0.027837249,85.630806,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4209423,-75.7021368,-82,1628952823709,9.9,0.026963571,14.678468,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4209322,-75.7022157,-70,1628952829664,48.7,0.9682297,278.2013,LTE,,,29100,200,,,
302,720,29100,9438792,45.4206873,-75.7026144,-81,1628952836000,23.1,1.9940886,264.75537,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4206082,-75.7027615,-84,1628952841749,19.0,1.4217116,249.96173,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4205633,-75.7028381,-83,1628952847282,18.6,1.3648053,247.02528,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4205226,-75.70289,-78,1628952852848,18.9,1.1843505,243.07445,LTE,,,29100,200,,,
302,720,29100,9438792,45.420481,-75.7029416,-83,1628952858402,19.5,1.0606363,238.76398,LTE,,,29100,200,,,
302,720,29100,9438792,45.4204398,-75.702971,-81,1628952864141,16.2,1.0258723,239.20465,LTE,,,29100,200,,,
302,720,29100,9438792,45.4203977,-75.7030461,-82,1628952869610,14.9,0.992365,242.71106,LTE,,,29100,200,,,
302,720,29100,9438792,45.4203485,-75.7031582,-86,1628952874861,13.3,1.0677574,242.84001,LTE,,,29100,200,,,
302,720,29100,9438792,45.4202759,-75.7031853,-74,1628952882421,11.4,0.93636537,180.18784,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4201635,-75.7033127,-76,1628953016007,34.9,0.6813286,218.38803,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4203458,-75.7029698,-75,1628953024000,24.1,4.3857574,52.193382,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4208407,-75.7031308,-81,1628953052000,17.6,0.5387912,343.93726,LTE,,,29100,-1,,,
302,720,29100,9438792,45.4205115,-75.7032058,-81,1628953061955,18.8,0.3538891,214.31943,LTE,,,29100,-1,,,
302,720,29100,9438792,45.4211137,-75.7032275,-76,1628953067535,19.1,7.6712914,358.5527,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4210365,-75.7032334,-75,1628953072545,138.6,0.4724205,345.97705,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4208214,-75.7032564,-76,1628953077567,138.4,2.7103848,185.51122,LTE,,,29100,200,,,
302,720,29100,9438792,45.4208168,-75.7032564,-76,1628953082595,140.6,1.0788516,185.16257,LTE,,,29100,200,,,
302,720,29100,9438792,45.4208211,-75.7032381,-75,1628953087600,140.7,0.38249174,159.46681,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4208339,-75.7032406,-75,1628953092820,151.8,0.042247467,39.39794,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4208332,-75.7032417,-75,1628953097857,15.2,0.0015337104,352.04156,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4208175,-75.7032396,-76,1628953105000,12.9,0.20914984,175.35745,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4208123,-75.7032115,-81,1628953110000,12.9,0.3540052,42.903286,LTE,,,29100,200,,,
302,720,29100,9438792,45.4208131,-75.7031952,-66,1628953115000,61.0,0.3325471,45.874035,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4205676,-75.7031421,-76,1628953121900,36.2,1.477021,113.77351,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4206049,-75.7028846,-71,1628953127598,29.4,0.9822481,96.76734,LTE,,,29100,200,,,
302,720,29100,9438792,45.4205863,-75.702836,-74,1628953133095,18.1,0.73075354,124.43377,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4205531,-75.7028051,-70,1628953138687,13.0,0.38542554,134.9188,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4205164,-75.7027324,-64,1628953144117,14.8,0.5853902,134.91583,LTE,2,,29100,200,,,
302,720,29100,9438792,45.4205024,-75.7026456,-63,1628953149580,18.0,0.7892623,135.9129,LTE,2,,29100,200,,,
302,720,29100,9438792,45.42052,-75.7025587,-66,1628953155000,23.0,0.7231417,124.557526,LTE,,,29100,200,,,
302,720,29100,9438792,45.4205685,-75.7024567,-63,1628953160622,23.9,0.8256063,99.91167,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4206687,-75.7023675,-60,1628953165813,20.8,0.95703804,81.96362,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4207385,-75.7022729,-59,1628953171319,19.6,1.2077512,80.91287,LTE,,,29100,200,,,
302,720,29100,9438792,45.4209753,-75.7021993,-61,1628953176834,35.9,2.400939,10.114184,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4211702,-75.7021277,-68,1628953182896,44.1,1.9995129,17.971502,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4212934,-75.7019738,-66,1628953188419,36.5,0.04507845,150.91861,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4212616,-75.7018816,-68,1628953194051,32.0,1.1738658,49.90935,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4212258,-75.7018054,-72,1628953199138,18.7,1.3231231,51.58892,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4213168,-75.7017108,-80,1628953205238,25.2,1.7612132,41.304268,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4214847,-75.7016031,-72,1628953210919,38.4,1.4542295,47.12076,LTE,,,29100,200,,,
302,720,29100,9438792,45.4215804,-75.701522,-76,1628953216600,45.4,1.3866247,67.023926,LTE,,,29100,200,,,
302,720,29100,9438792,45.4213916,-75.701372,-78,1628953222173,44.0,1.2408485,82.37597,LTE,,,29100,200,,,
302,720,29100,9438792,45.4212564,-75.7012877,-78,1628953227297,26.2,1.2176182,77.37765,LTE,,,29100,200,,,
302,720,29100,9438792,45.4211701,-75.7011967,-77,1628953233279,19.6,1.1647575,74.83995,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4211485,-75.7011283,-80,1628953238400,18.5,1.1695906,77.63554,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4211336,-75.701085,-83,1628953243664,15.8,1.1377296,87.68137,LTE,1,,29100,200,,,
302,720,29100,9438792,45.421136,-75.701159,-78,1628953249000,13.9,0.07115497,73.80276,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4211499,-75.7012231,-87,1628953254000,10.6,0.030973373,70.786026,LTE,,,29100,200,,,
302,720,29100,9438792,45.4211779,-75.7012538,-82,1628953259199,8.5,0.0485108,64.25692,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4212011,-75.701215,-81,1628953265338,8.8,0.26505277,95.25178,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4212533,-75.7011077,-82,1628953270795,9.6,1.1263123,71.731735,LTE,,,29100,200,,,
302,720,29100,9438792,45.4212822,-75.7010145,-82,1628953275860,9.6,1.2134604,72.138,LTE,,,29100,200,,,
302,720,29100,9438792,45.4213346,-75.7008864,-82,1628953282460,9.9,1.3630048,71.625824,LTE,,,29100,200,,,
302,720,29100,9438792,45.4213962,-75.700791,-82,1628953288577,34.3,1.4412246,64.6557,LTE,,,29100,200,,,
302,720,29100,9438792,45.4214564,-75.7007256,-85,1628953294000,27.5,1.3666052,64.10601,LTE,1,,29100,200,,,
302,720,29100,9438792,45.4215452,-75.7006105,-82,1628953298992,28.1,1.2568462,68.5608,LTE,0,,29100,200,,,
302,720,29100,9438792,45.421567,-75.7004947,-86,1628953304000,16.1,1.1795068,76.53693,LTE,0,,29100,200,,,
302,720,29100,9569609,45.4215671,-75.7003573,-80,1628953309378,13.6,1.2190434,80.016205,LTE,5,,29100,184,,,
302,720,29100,9438792,45.4215871,-75.7002545,-80,1628953314797,12.3,1.2162266,76.94876,LTE+,1,,29100,200,,,
302,720,29100,9438792,45.4216106,-75.7001821,-79,1628953320362,12.6,1.1977447,72.962585,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4216346,-75.70012,-79,1628953325937,14.2,1.2189647,68.297295,LTE,0,,29100,200,,,
302,720,29100,9438792,45.421658,-75.7000541,-78,1628953331557,14.5,1.1800731,66.49874,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4217045,-75.6999855,-75,1628953336679,13.3,1.0767266,62.29352,LTE,0,,29100,200,,,
302,720,29100,9438792,45.421759,-75.6999099,-74,1628953341686,12.3,1.1885822,62.204857,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4218036,-75.6998274,-77,1628953347313,11.4,1.2030457,59.50517,LTE,,,29100,200,,,
302,720,29100,9438792,45.4218382,-75.6997816,-77,1628953352897,12.9,0.5589697,47.24562,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4218737,-75.6997119,-72,1628953357915,11.3,1.2004268,58.60245,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4219079,-75.6996352,-75,1628953364000,11.0,1.2386614,61.816017,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4219164,-75.6995561,-77,1628953369000,11.5,1.2119261,71.40499,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4219388,-75.6994548,-77,1628953374018,12.9,1.2222606,72.58874,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4219711,-75.6993762,-69,1628953379761,12.3,1.0505081,71.19371,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4220315,-75.6993137,-77,1628953384983,11.3,0.88203037,57.57242,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4220669,-75.6992439,-81,1628953390460,10.0,0.73365486,74.40029,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4221021,-75.6991662,-80,1628953396255,12.3,0.7363676,71.827385,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4221583,-75.699093,-77,1628953402334,14.3,0.8505485,67.69798,LTE,0,,29100,200,,,
302,720,29100,9438792,45.4221949,-75.699052,-84,1628953407733,13.1,0.802745,90.36302,LTE,0,,29100,200,,,
302,720,29100,9569609,45.4222148,-75.6989775,-83,1628953413316,10.6,0.89148325,79.59755,LTE+,4,,29100,184,,,
302,720,29100,9569609,45.4222257,-75.6988974,-80,1628953419000,10.2,0.9826445,73.57373,LTE+,3,,29100,184,,,
302,720,29100,9569609,45.4222498,-75.6988269,-77,1628953424000,9.8,1.033507,64.79178,LTE+,3,,29100,184,,,
302,720,29100,9569609,45.4222889,-75.6987728,-78,1628953429962,11.1,0.8993406,55.047092,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4223146,-75.6987283,-83,1628953435458,17.9,1.021352,54.230114,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4223518,-75.6986417,-82,1628953441019,37.4,1.2110547,57.15249,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4223628,-75.6985914,-78,1628953446624,26.9,1.1305431,58.171494,LTE+,3,,29100,184,,,
302,720,29100,9438791,45.4223773,-75.6985249,-66,1628953451664,11.2,1.0882138,59.188698,LTE+,1,,29100,192,,,
302,720,29100,9438791,45.4223925,-75.6984395,-73,1628953457797,10.3,1.0969365,64.20115,LTE,0,,29100,192,,,
302,720,29100,9438791,45.4224158,-75.6983719,-74,1628953463273,10.9,1.0469135,63.750496,LTE,,,29100,192,,,
302,720,29100,9438791,45.4224263,-75.6983179,-71,1628953469000,10.7,0.97060955,65.070724,LTE,,,29100,192,,,
302,720,29100,9438791,45.422455,-75.6982374,-76,1628953473953,11.9,1.1801438,75.24252,LTE,,,29100,192,,,
302,720,29100,9438791,45.422485,-75.6981332,-77,1628953479937,11.8,1.3712301,68.61756,LTE,,,29100,192,,,
302,720,29100,9438791,45.4225225,-75.6980165,-77,1628953485523,13.0,1.4024925,68.05961,LTE,,,29100,192,,,
302,720,29100,9438791,45.4225877,-75.6978905,-78,1628953490918,12.1,1.401998,65.21337,LTE,,,29100,192,,,
302,720,29100,9438791,45.4226354,-75.6977822,-78,1628953496598,11.2,0.87453204,63.6113,LTE,,,29100,192,,,
302,720,29100,9438791,45.4226777,-75.6976584,-81,1628953501878,12.0,0.97292745,64.144424,LTE,,,29100,192,,,
302,720,29100,9438791,45.4226954,-75.6975665,-83,1628953507375,11.5,0.6905387,87.06358,LTE,,,29100,192,,,
302,720,29100,9438791,45.4227003,-75.6975163,-81,1628953512918,11.2,0.17831232,69.53015,LTE,,,29100,192,,,
302,720,29100,9438791,45.4227068,-75.6975117,-83,1628953518161,10.5,0.030004121,0.6104131,LTE,1,,29100,192,,,
302,720,29100,9438791,45.4227473,-75.6975291,-83,1628953523316,9.6,0.6978539,353.0674,LTE,0,,29100,192,,,
302,720,29100,9569609,45.4227882,-75.6975064,-81,1628953528978,10.3,0.6679019,15.419328,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4228302,-75.6974122,-79,1628953535743,12.0,0.7650295,39.70421,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4228597,-75.6972912,-83,1628953543149,9.9,0.6831225,53.865753,LTE+,2,,29100,184,,,
302,720,29100,9438791,45.422864,-75.6972607,-83,1628953548165,9.9,0.4488557,78.24575,LTE+,,,29100,192,,,
302,720,29100,9438791,45.4228883,-75.6973052,-82,1628953559040,10.4,0.036099505,71.56581,LTE,1,,29100,192,,,
302,720,29100,9438791,45.4229167,-75.6973467,-81,1628953565257,10.0,0.103578165,288.99634,LTE,1,,29100,192,,,
302,720,29100,9438791,45.4228621,-75.6972864,-81,1628953570817,8.2,0.020294223,98.91532,LTE,,,29100,192,,,
302,720,29100,9438791,45.4228705,-75.6972831,-84,1628953579000,8.0,6.676991E-4,270.80035,LTE,,,29100,192,,,
302,720,29100,9438791,45.4228661,-75.6972638,-80,1628953584377,9.2,1.6378535,87.72088,LTE,,,29100,192,,,
302,720,29100,9438791,45.4228814,-75.6971961,-83,1628953590259,12.2,1.3497044,66.28269,LTE,1,,29100,192,,,
302,720,29100,9569609,45.4229327,-75.6970759,-81,1628953596856,14.8,1.1871266,65.27973,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4229618,-75.6970167,-85,1628953602378,14.4,1.1084532,63.390892,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.422996,-75.6969553,-86,1628953607974,13.3,1.0669613,61.306366,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4230177,-75.6968825,-78,1628953613480,14.1,1.2000973,68.050995,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4230342,-75.6968587,-75,1628953619033,13.7,0.39690244,71.981346,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4230843,-75.6967776,-75,1628953624355,14.9,0.96239007,51.814274,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4231377,-75.6966756,-83,1628953629819,14.7,1.2163897,64.046684,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4232057,-75.6965785,-77,1628953634898,17.2,1.3536452,57.749912,LTE+,,,29100,184,,,
302,720,29100,9569609,45.423301,-75.6964896,-81,1628953639935,20.9,1.3151376,55.27107,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4232925,-75.6963732,-79,1628953645098,25.2,1.2971572,58.983673,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4233267,-75.6962742,-80,1628953651020,30.7,1.4037975,55.91899,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4234159,-75.6962283,-76,1628953656355,32.5,1.5689595,48.133343,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4235201,-75.6961888,-78,1628953661898,26.3,1.5892386,39.473377,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4235947,-75.6961219,-78,1628953667433,26.9,1.556617,40.284355,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4236471,-75.6959837,-78,1628953672500,31.6,1.6163836,65.56849,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4236521,-75.6958816,-80,1628953678358,31.9,1.7216955,60.511906,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.423669,-75.6958288,-82,1628953683652,24.0,1.6071343,57.94612,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4236681,-75.695733,-80,1628953689000,19.6,1.3708857,67.24473,LTE+,1,,29100,184,,,
302,720,29100,9569609,45.4237074,-75.6956715,-84,1628953694000,20.0,1.3047678,59.305943,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4237125,-75.6956593,-87,1628953699000,15.5,0.22241034,52.37392,LTE+,2,,29100,184,,,
302,720,29100,9569609,45.4237001,-75.6956689,-86,1628953704000,13.3,0.0040635536,210.40862,LTE+,,,29100,184,,,
302,720,29100,9569609,45.423669,-75.6956508,-85,1628953709213,8.8,0.6008761,97.18748,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4236465,-75.6955606,-88,1628953714515,12.0,1.1087073,105.77573,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4235802,-75.6954709,-77,1628953719874,11.7,1.2084122,111.28102,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4235412,-75.695379,-78,1628953725556,11.7,1.274871,113.007126,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4235218,-75.6953028,-78,1628953730974,11.6,1.2503332,112.554726,LTE+,1,,29100,184,,,
302,720,29100,9569609,45.4235618,-75.6952255,-78,1628953736499,15.3,1.2283134,105.19032,LTE+,1,,29100,184,,,
302,720,29100,9569609,45.4236647,-75.6951745,-76,1628953741500,14.2,1.2525545,84.02591,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4237556,-75.6950687,-79,1628953747520,15.7,1.371561,72.422264,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4238189,-75.6949738,-82,1628953752840,16.6,1.3287168,57.610672,LTE+,,,29100,184,,,
302,720,29100,9569609,45.4238513,-75.6949195,-78,1628953758101,15.4,1.2209496,61.530167,LTE+,,,29100,184,,,
