mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
302,720,29050,9391433,45.3476516,-75.8169777,-89,1620302285208,18.0,1.3554033,344.5951,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3477162,-75.8169968,-86,1620302290423,22.0,1.3992082,342.80258,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3477798,-75.817017,-93,1620302295772,24.4,1.3774186,340.6748,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3478508,-75.8170321,-93,1620302301047,20.5,1.4035703,342.61865,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3479282,-75.8170614,-94,1620302306230,18.6,1.4520156,342.8143,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3479926,-75.8170914,-96,1620302313000,18.6,1.3439077,347.22482,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3480577,-75.8171327,-94,1620302316786,17.7,1.3807001,343.88867,LTE+,1,,29050,112,,,
302,720,29050,9391433,45.3481259,-75.8171939,-92,1620302322048,17.2,1.4254608,339.30383,LTE+,1,,29050,112,,,
302,720,29050,9391433,45.3481865,-75.8172555,-93,1620302327269,16.7,1.3984036,339.69287,LTE+,1,,29050,112,,,
302,720,29050,9391433,45.3482534,-75.8173122,-97,1620302332345,17.5,1.4637977,339.24377,LTE+,1,,29050,112,,,
302,720,29050,9391433,45.3483216,-75.8173488,-93,1620302337530,16.9,1.4505537,336.08377,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3483882,-75.8173789,-100,1620302342773,15.9,1.4620867,335.6402,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3484532,-75.8174326,-96,1620302347908,14.1,1.4620229,333.84802,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3485155,-75.817468,-94,1620302353191,7.6,1.2986351,338.01898,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3485705,-75.8174874,-92,1620302358443,7.9,1.1508723,341.0549,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3486323,-75.8174911,-93,1620302363701,9.4,1.1711805,345.6225,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3486964,-75.8174817,-91,1620302368909,12.2,1.1805313,353.65686,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3487704,-75.8174921,-97,1620302374254,13.8,1.2402425,356.03812,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3488516,-75.8175054,-95,1620302379403,14.2,1.34431,352.6741,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3489121,-75.8175929,-92,1620302384726,16.1,1.4029503,348.2491,LTE+,2,,29050,112,,,
302,720,29050,9391433,45.3489715,-75.817698,-89,1620302389987,16.7,1.4761605,344.22046,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3490448,-75.8177453,-95,1620302395289,16.4,1.4557128,343.73724,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3491132,-75.8177678,-93,1620302400524,17.2,1.4810842,347.77182,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3491885,-75.817783,-102,1620302405923,17.9,1.523449,349.64746,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3492559,-75.8177932,-99,1620302411127,16.5,1.389127,353.35052,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3493202,-75.8177729,-101,1620302418000,17.2,1.3877885,359.7637,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3493675,-75.8177018,-103,1620302423000,15.9,1.3129628,18.487556,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3494268,-75.8176539,-104,1620302428000,17.0,1.3375415,29.504322,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3494713,-75.8175146,-105,1620302433000,16.5,0.88730466,49.33213,LTE+,3,,29050,112,,,
302,720,29050,9391433,45.3495261,-75.817359,-106,1620302436709,12.0,1.4116381,44.704655,LTE+,4,,29050,112,,,
302,720,29050,9391433,45.3495464,-75.8172732,-110,1620302442040,11.1,1.3427964,51.344456,LTE+,4,,29050,112,,,
302,720,29050,9391433,45.3495933,-75.8172751,-109,1620302447401,12.3,1.2757839,47.960854,LTE+,4,,29050,112,,,
302,720,29050,9748553,45.3496354,-75.8172566,-99,1620302452726,11.0,1.3275528,41.401432,LTE,9,,29050,58,,,
302,720,29050,9748553,45.349646,-75.8171766,-103,1620302458026,10.8,1.3065367,44.01001,LTE,9,,29050,58,,,
302,720,29050,9748553,45.3496547,-75.8170982,-101,1620302463484,13.7,1.3344883,48.823593,LTE,9,,29050,58,,,
302,720,29050,9748553,45.3496709,-75.8170121,-101,1620302468708,15.0,1.3697593,53.934624,LTE,9,,29050,58,,,
302,720,29050,9748553,45.3496949,-75.8169176,-104,1620302474647,15.6,1.3293142,57.10352,LTE,9,,29050,58,,,
302,720,29050,9748553,45.3497637,-75.8168451,-106,1620302480367,15.8,1.3028632,52.41716,LTE,9,,29050,58,,,
302,720,29050,9748553,45.3498278,-75.8167199,-108,1620302485763,16.2,1.3540002,50.307785,LTE,9,,29050,58,,,
